date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2018-06-09,3.0,race/tour-de-suisse/2018/stage-1,Tour de Suisse | Stage 1 (TTT),CH,2.UWT,18.0,12,1.4,180,11,Time Trial
2018-05-01,26.0,race/eschborn-frankfurt/2018/result,Eschborn-Frankfurt,DE,1.UWT,212.5,9,12.0,3012,99,Sprint of 20 riders
2018-04-08,28.0,race/paris-roubaix/2018/result,Paris-Roubaix,FR,1.UWT,257.0,12,20.0,1309,4,Sprint à deux
2018-04-01,29.0,race/ronde-van-vlaanderen/2018/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,264.7,11,20.0,2166,78,19 km solo
2018-03-28,1.0,race/dwars-door-vlaanderen/2018/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,180.0,225,300.0,1313,55,0.8 km solo
2018-03-25,20.0,race/gent-wevelgem/2018/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,251.1,15,30.0,1532,46,Sprint of 19 riders
2018-03-23,17.0,race/e3-harelbeke/2018/result,Record Bank E3 Harelbeke,BE,1.UWT,206.5,18,24.0,1859,46,30 km solo
2018-03-11,13.0,race/paris-nice/2018/stage-8,Paris - Nice | Stage 8,FR,2.UWT,110.0,0,0.0,2165,145,Sprint à deux
2018-03-10,74.0,race/paris-nice/2018/stage-7,Paris - Nice | Stage 7,FR,2.UWT,175.0,0,0.0,4044,274,1.5 km solo
2018-03-09,32.0,race/paris-nice/2018/stage-6,Paris - Nice | Stage 6,FR,2.UWT,198.0,0,0.0,3189,153,1.3 km solo
2018-03-08,118.0,race/paris-nice/2018/stage-5,Paris - Nice | Stage 5,FR,2.UWT,163.5,0,0.0,2611,94,Sprint à deux
2018-03-07,26.0,race/paris-nice/2018/stage-4,Paris - Nice | Stage 4 (ITT),FR,2.UWT,18.4,0,0.0,383,30,Time Trial
2018-03-06,95.0,race/paris-nice/2018/stage-3,Paris - Nice | Stage 3,FR,2.UWT,210.0,0,0.0,2380,79,Sprint of 70 riders
2018-03-05,105.0,race/paris-nice/2018/stage-2,Paris - Nice | Stage 2,FR,2.UWT,187.0,0,0.0,640,4,Sprint of large group
2018-03-04,46.0,race/paris-nice/2018/stage-1,Paris - Nice | Stage 1,FR,2.UWT,135.0,0,0.0,1224,46,Sprint of large group
2018-02-24,36.0,race/omloop-het-nieuwsblad/2018/result,Omloop Het Nieuwsblad ME,BE,1.UWT,196.2,5,5.0,1652,58,2.2 km solo
2019-09-29,32.0,race/world-championship/2019/result,World Championships ME - Road Race,GB,WC,260.7,15,10.0,3220,82,Sprint of small group
2019-09-25,48.0,race/world-championship-itt/2019/result,World Championships ME - ITT,GB,WC,54.0,10,0.0,608,27,Time Trial
2019-08-25,63.0,race/cyclassics-hamburg/2019/result,EuroEyes Cyclassics Hamburg,DE,1.UWT,216.7,5,0.0,2502,95,Sprint of large group
2019-07-28,53.0,race/tour-de-france/2019/stage-21,Tour de France | Stage 21,FR,2.UWT,128.0,0,0.0,781,10,Sprint of large group
2019-07-27,147.0,race/tour-de-france/2019/stage-20,Tour de France | Stage 20,FR,2.UWT,59.5,0,0.0,2228,267,12 km solo
2019-07-26,,race/tour-de-france/2019/stage-19,Tour de France | Stage 19,FR,2.UWT,89.0,0,0.0,2995,317,? - let us know!
2019-07-25,139.0,race/tour-de-france/2019/stage-18,Tour de France | Stage 18,FR,2.UWT,208.0,0,0.0,5215,232,26 km solo
2019-07-24,155.0,race/tour-de-france/2019/stage-17,Tour de France | Stage 17,FR,2.UWT,200.0,0,0.0,2472,85,14 km solo
2019-07-23,62.0,race/tour-de-france/2019/stage-16,Tour de France | Stage 16,FR,2.UWT,177.0,0,0.0,1626,29,Sprint of large group
2019-07-21,104.0,race/tour-de-france/2019/stage-15,Tour de France | Stage 15,FR,2.UWT,185.0,0,0.0,4345,365,9 km solo
2019-07-20,114.0,race/tour-de-france/2019/stage-14,Tour de France | Stage 14,FR,2.UWT,111.0,0,0.0,3376,359,0.2 km solo
2019-07-19,55.0,race/tour-de-france/2019/stage-13,Tour de France | Stage 13 (ITT),FR,2.UWT,27.2,0,0.0,391,33,Time Trial
2019-07-18,158.0,race/tour-de-france/2019/stage-12,Tour de France | Stage 12,FR,2.UWT,209.5,0,0.0,3088,177,Sprint of 14 riders
2019-07-17,148.0,race/tour-de-france/2019/stage-11,Tour de France | Stage 11,FR,2.UWT,167.0,0,0.0,1827,43,Sprint of large group
2019-07-15,33.0,race/tour-de-france/2019/stage-10,Tour de France | Stage 10,FR,2.UWT,217.5,0,0.0,3031,85,Sprint of large group
2019-07-14,158.0,race/tour-de-france/2019/stage-9,Tour de France | Stage 9,FR,2.UWT,170.5,0,0.0,2717,114,Sprint à deux
2019-07-13,132.0,race/tour-de-france/2019/stage-8,Tour de France | Stage 8,FR,2.UWT,200.0,0,0.0,3844,189,14.1 km solo
2019-07-12,77.0,race/tour-de-france/2019/stage-7,Tour de France | Stage 7,FR,2.UWT,230.0,0,0.0,2367,36,Sprint of large group
2019-07-11,154.0,race/tour-de-france/2019/stage-6,Tour de France | Stage 6,FR,2.UWT,160.5,0,0.0,3944,329,0.1 km solo
2019-07-10,111.0,race/tour-de-france/2019/stage-5,Tour de France | Stage 5,FR,2.UWT,175.5,0,0.0,2325,132,Sprint of large group
2019-07-09,167.0,race/tour-de-france/2019/stage-4,Tour de France | Stage 4,FR,2.UWT,213.5,0,0.0,1555,32,Sprint of large group
2019-07-08,109.0,race/tour-de-france/2019/stage-3,Tour de France | Stage 3,FR,2.UWT,215.0,0,0.0,2299,97,16 km solo
2019-07-07,3.0,race/tour-de-france/2019/stage-2,Tour de France | Stage 2 (TTT),FR,2.UWT,27.6,30,3.1,267,7,Time Trial
2019-07-06,50.0,race/tour-de-france/2019/stage-1,Tour de France | Stage 1,FR,2.UWT,194.5,0,0.0,1582,20,Sprint of large group
2019-06-23,,race/tour-de-suisse/2019/stage-9,Tour de Suisse | Stage 9,CH,2.UWT,101.5,0,0.0,3071,218,99.8 km solo
2019-06-22,1.0,race/tour-de-suisse/2019/stage-8,Tour de Suisse | Stage 8 (ITT),CH,2.UWT,19.2,50,60.0,95,0,Time Trial
2019-06-21,73.0,race/tour-de-suisse/2019/stage-7,Tour de Suisse | Stage 7,CH,2.UWT,216.6,0,0.0,4336,270,2.6 km solo
2019-06-20,121.0,race/tour-de-suisse/2019/stage-6,Tour de Suisse | Stage 6,CH,2.UWT,120.2,0,0.0,1901,201,3 km solo
2019-06-19,104.0,race/tour-de-suisse/2019/stage-5,Tour de Suisse | Stage 5,CH,2.UWT,177.0,0,0.0,2705,83,Sprint of large group
2019-06-18,64.0,race/tour-de-suisse/2019/stage-4,Tour de Suisse | Stage 4,CH,2.UWT,163.9,0,0.0,1953,92,Sprint of large group
2019-06-17,141.0,race/tour-de-suisse/2019/stage-3,Tour de Suisse | Stage 3,CH,2.UWT,162.3,0,0.0,1733,42,Sprint of large group
2019-06-16,58.0,race/tour-de-suisse/2019/stage-2,Tour de Suisse | Stage 2,CH,2.UWT,159.6,0,0.0,2598,162,11.3 km solo
2019-06-15,15.0,race/tour-de-suisse/2019/stage-1,Tour de Suisse | Stage 1 (ITT),CH,2.UWT,9.5,0,0.0,52,1,Time Trial
2019-04-14,3.0,race/paris-roubaix/2019/result,Paris-Roubaix,FR,1.UWT,257.0,150,325.0,1334,5,Sprint à deux
2019-04-07,17.0,race/ronde-van-vlaanderen/2019/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,267.0,26,30.0,2164,72,17 km solo
2019-04-03,8.0,race/dwars-door-vlaanderen/2019/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,182.6,50,75.0,1213,47,Sprint of 21 riders
2019-03-31,77.0,race/gent-wevelgem/2019/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,249.5,5,0.0,1511,37,Sprint of large group
2019-03-29,18.0,race/e3-harelbeke/2019/result,E3 BinckBank Classic,BE,1.UWT,204.0,17,24.0,2619,79,Sprint of 44 riders
2019-03-23,66.0,race/milano-sanremo/2019/result,Milano-Sanremo,IT,1.UWT,291.0,5,0.0,2060,60,Sprint of 41 riders
2019-03-19,5.0,race/tirreno-adriatico/2019/stage-7,Tirreno-Adriatico | Stage 7 (ITT),IT,2.UWT,10.1,10,0.0,9,0,Time Trial
2019-03-18,61.0,race/tirreno-adriatico/2019/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,195.0,0,0.0,2257,44,Sprint of large group
2019-03-17,56.0,race/tirreno-adriatico/2019/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,180.0,0,0.0,2902,239,? km solo
2019-03-16,61.0,race/tirreno-adriatico/2019/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,221.0,0,0.0,3350,179,Sprint of 13 riders
2019-03-15,74.0,race/tirreno-adriatico/2019/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,226.0,0,0.0,2873,67,Sprint of large group
2019-03-14,127.0,race/tirreno-adriatico/2019/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,195.0,0,0.0,2168,85,Sprint of large group
2019-03-13,4.0,race/tirreno-adriatico/2019/stage-1,Tirreno-Adriatico | Stage 1 (TTT),IT,2.UWT,21.5,8,0.0,12,0,Time Trial
2019-03-09,11.0,race/strade-bianche/2019/result,Strade Bianche,IT,1.UWT,184.0,38,40.0,2993,151,Sprint à deux
2019-03-02,7.0,race/omloop-het-nieuwsblad/2019/result,Omloop Het Nieuwsblad ME,BE,1.UWT,200.0,60,95.0,1653,47,2.5 km solo
2020-10-21,1.0,race/oxyclean-classic-brugge-de-panne/2020/result,AG Driedaagse Brugge-De Panne ME,BE,1.UWT,188.6,225,300.0,249,0,4 km solo
2020-10-18,5.0,race/ronde-van-vlaanderen/2020/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,243.3,100,225.0,2014,79,Sprint à deux
2020-10-11,7.0,race/gent-wevelgem/2020/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,232.5,60,150.0,1360,33,Sprint of small group
2020-10-03,7.0,race/renewi-tour/2020/stage-5,BinckBank Tour | Stage 5,BE,2.UWT,183.6,4,0.0,2104,80,50 km solo
2020-10-02,8.0,race/renewi-tour/2020/stage-4,BinckBank Tour | Stage 4 (ITT),BE,2.UWT,8.14,3,0.0,178,11,Time Trial
2020-10-01,26.0,race/renewi-tour/2020/stage-3,BinckBank Tour | Stage 3,BE,2.UWT,157.0,0,0.0,276,0,Sprint of large group
2020-09-29,30.0,race/renewi-tour/2020/stage-1,BinckBank Tour | Stage 1,BE,2.UWT,132.1,0,0.0,286,0,Sprint of large group
2020-03-14,,race/paris-nice/2020/stage-7,Paris - Nice | Stage 7,FR,2.UWT,166.5,0,0.0,3969,273,3.1 km solo
2020-03-13,55.0,race/paris-nice/2020/stage-6,Paris - Nice | Stage 6,FR,2.UWT,161.5,0,0.0,2895,145,12.8 km solo
2020-03-12,98.0,race/paris-nice/2020/stage-5,Paris - Nice | Stage 5,FR,2.UWT,227.0,0,0.0,2681,62,Sprint of large group
2020-03-11,40.0,race/paris-nice/2020/stage-4,Paris - Nice | Stage 4 (ITT),FR,2.UWT,15.1,0,0.0,225,19,Time Trial
2020-03-10,76.0,race/paris-nice/2020/stage-3,Paris - Nice | Stage 3,FR,2.UWT,212.5,0,0.0,1787,17,Sprint of large group
2020-03-09,105.0,race/paris-nice/2020/stage-2,Paris - Nice | Stage 2,FR,2.UWT,166.5,0,0.0,1173,19,Sprint of 17 riders
2020-03-08,10.0,race/paris-nice/2020/stage-1,Paris - Nice | Stage 1,FR,2.UWT,154.0,1,0.0,1501,58,Sprint of 25 riders
2020-02-29,2.0,race/omloop-het-nieuwsblad/2020/result,Omloop Het Nieuwsblad ME,BE,1.UWT,200.0,150,250.0,1663,49,Sprint à deux
2021-10-03,5.0,race/paris-roubaix/2021/result,Paris-Roubaix,FR,1.UWT,257.7,100,225.0,1360,5,Sprint of small group
2021-09-26,61.0,race/world-championship/2021/result,World Championships ME - Road Race,BE,WC,268.3,15,0.0,2250,54,17.4 km solo
2021-04-04,17.0,race/ronde-van-vlaanderen/2021/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,254.3,26,30.0,2198,81,Sprint à deux
2021-03-31,4.0,race/dwars-door-vlaanderen/2021/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,184.1,90,175.0,1446,55,58 km solo
2021-03-28,14.0,race/gent-wevelgem/2021/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,250.0,26,40.0,1425,36,Sprint of small group
2021-03-26,13.0,race/e3-harelbeke/2021/result,E3 Saxo Bank Classic,BE,1.UWT,203.9,30,40.0,2000,59,5 km solo
2021-03-20,54.0,race/milano-sanremo/2021/result,Milano-Sanremo,IT,1.UWT,299.0,5,5.0,2020,59,Sprint à deux
2021-03-14,9.0,race/paris-nice/2021/stage-8,Paris - Nice | Stage 8,FR,2.UWT,92.7,2,0.0,2007,167,Sprint of small group
2021-03-13,65.0,race/paris-nice/2021/stage-7,Paris - Nice | Stage 7,FR,2.UWT,119.2,0,0.0,3127,251,Sprint of small group
2021-03-12,78.0,race/paris-nice/2021/stage-6,Paris - Nice | Stage 6,FR,2.UWT,202.4,0,0.0,3181,125,Sprint of large group
2021-03-11,118.0,race/paris-nice/2021/stage-5,Paris - Nice | Stage 5,FR,2.UWT,200.2,0,0.0,926,18,Sprint of large group
2021-03-10,52.0,race/paris-nice/2021/stage-4,Paris - Nice | Stage 4,FR,2.UWT,187.6,0,0.0,3540,239,3 km solo
2021-03-09,9.0,race/paris-nice/2021/stage-3,Paris - Nice | Stage 3 (ITT),FR,2.UWT,14.4,2,0.0,102,13,Time Trial
2021-03-08,26.0,race/paris-nice/2021/stage-2,Paris - Nice | Stage 2,FR,2.UWT,188.0,0,0.0,1057,8,Sprint of large group
2021-03-07,133.0,race/paris-nice/2021/stage-1,Paris - Nice | Stage 1,FR,2.UWT,165.8,0,0.0,1525,49,Sprint of large group
2021-02-27,56.0,race/omloop-het-nieuwsblad/2021/result,Omloop Het Nieuwsblad ME,BE,1.UWT,200.5,5,1.0,1654,47,Sprint of large group
2022-09-25,48.0,race/world-championship/2022/result,World Championships ME - Road Race,AU,WC,266.9,15,10.0,4167,160,25.8 km solo
2022-09-18,9.0,race/world-championship-itt/2022/result,World Championships ME - ITT,AU,WC,34.2,60,60.0,324,17,Time Trial
2022-08-21,108.0,race/cyclassics-hamburg/2022/result,BEMER Cyclassics,DE,1.UWT,204.7,5,0.0,892,30,Sprint of small group
2022-07-24,102.0,race/tour-de-france/2022/stage-21,Tour de France | Stage 21,FR,2.UWT,115.6,0,0.0,748,13,Sprint of large group
2022-07-23,112.0,race/tour-de-france/2022/stage-20,Tour de France | Stage 20 (ITT),FR,2.UWT,40.7,0,0.0,434,39,Time Trial
2022-07-22,17.0,race/tour-de-france/2022/stage-19,Tour de France | Stage 19,FR,2.UWT,188.3,0,0.0,1316,35,0.4 km solo
2022-07-21,138.0,race/tour-de-france/2022/stage-18,Tour de France | Stage 18,FR,2.UWT,143.2,0,0.0,4036,408,3.6 km solo
2022-07-20,125.0,race/tour-de-france/2022/stage-17,Tour de France | Stage 17,FR,2.UWT,129.7,0,0.0,3364,324,Sprint à deux
2022-07-19,98.0,race/tour-de-france/2022/stage-16,Tour de France | Stage 16,FR,2.UWT,178.5,0,0.0,3418,204,39 km solo
2022-07-17,124.0,race/tour-de-france/2022/stage-15,Tour de France | Stage 15,FR,2.UWT,202.5,0,0.0,2416,64,Sprint of large group
2022-07-16,126.0,race/tour-de-france/2022/stage-14,Tour de France | Stage 14,FR,2.UWT,192.5,0,0.0,3441,170,1.9 km solo
2022-07-15,117.0,race/tour-de-france/2022/stage-13,Tour de France | Stage 13,FR,2.UWT,192.6,0,0.0,2109,78,Sprint of small group
2022-07-14,155.0,race/tour-de-france/2022/stage-12,Tour de France | Stage 12,FR,2.UWT,165.1,0,0.0,4660,389,11 km solo
2022-07-13,151.0,race/tour-de-france/2022/stage-11,Tour de France | Stage 11,FR,2.UWT,151.7,0,0.0,4070,400,3.9 km solo
2022-07-12,125.0,race/tour-de-france/2022/stage-10,Tour de France | Stage 10,FR,2.UWT,148.1,0,0.0,2733,143,Sprint of small group
2022-07-10,148.0,race/tour-de-france/2022/stage-9,Tour de France | Stage 9,FR,2.UWT,192.9,0,0.0,3743,223,60.5 km solo
2022-07-09,110.0,race/tour-de-france/2022/stage-8,Tour de France | Stage 8,FR,2.UWT,186.3,0,0.0,2556,87,Sprint of small group
2022-07-08,112.0,race/tour-de-france/2022/stage-7,Tour de France | Stage 7,FR,2.UWT,176.3,0,0.0,2526,192,Sprint à deux
2022-07-07,55.0,race/tour-de-france/2022/stage-6,Tour de France | Stage 6,FR,2.UWT,219.9,0,0.0,2477,85,Sprint of small group
2022-07-06,22.0,race/tour-de-france/2022/stage-5,Tour de France | Stage 5,FR,2.UWT,157.0,0,0.0,601,1,Sprint of small group
2022-07-05,34.0,race/tour-de-france/2022/stage-4,Tour de France | Stage 4,FR,2.UWT,171.5,0,0.0,1785,63,11.6 km solo
2022-07-03,36.0,race/tour-de-france/2022/stage-3,Tour de France | Stage 3,FR,2.UWT,182.0,0,0.0,1280,16,Sprint of large group
2022-07-02,15.0,race/tour-de-france/2022/stage-2,Tour de France | Stage 2,FR,2.UWT,202.2,1,0.0,1149,11,Sprint of large group
2022-07-01,1.0,race/tour-de-france/2022/stage-1,Tour de France | Stage 1 (ITT),FR,2.UWT,13.2,100,120.0,21,0,Time Trial
2022-04-17,10.0,race/paris-roubaix/2022/result,Paris-Roubaix,FR,1.UWT,257.2,50,85.0,1362,5,19.5 km solo
2022-04-03,30.0,race/ronde-van-vlaanderen/2022/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,272.5,10,20.0,2289,79,Sprint of small group
2022-03-30,27.0,race/dwars-door-vlaanderen/2022/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,183.7,8,12.0,1649,50,Sprint à deux
2022-03-27,39.0,race/gent-wevelgem/2022/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,248.8,5,10.0,1377,35,Sprint of small group
2022-03-10,,race/paris-nice/2022/stage-5,Paris - Nice | Stage 5,FR,2.UWT,188.8,0,0.0,3408,188,38.7 km solo
2022-03-09,23.0,race/paris-nice/2022/stage-4,Paris - Nice | Stage 4 (ITT),FR,2.UWT,13.4,0,0.0,188,18,Time Trial
2022-03-08,67.0,race/paris-nice/2022/stage-3,Paris - Nice | Stage 3,FR,2.UWT,190.8,0,0.0,1929,63,Sprint of large group
2022-03-07,38.0,race/paris-nice/2022/stage-2,Paris - Nice | Stage 2,FR,2.UWT,159.2,0,0.0,707,8,Sprint of large group
2022-03-06,72.0,race/paris-nice/2022/stage-1,Paris - Nice | Stage 1,FR,2.UWT,159.8,0,0.0,1723,56,Other
2022-02-26,72.0,race/omloop-het-nieuwsblad/2022/result,Omloop Het Nieuwsblad ME,BE,1.UWT,204.2,5,0.0,1666,49,13 km solo
2023-08-06,44.0,race/world-championship/2023/result,World Championships ME - Road Race,GB,WC,271.1,15,15.0,3385,73,22.3 km solo
2023-07-23,12.0,race/tour-de-france/2023/stage-21,Tour de France | Stage 21,FR,2.UWT,115.1,6,20.0,577,14,Sprint of large group
2023-07-22,85.0,race/tour-de-france/2023/stage-20,Tour de France | Stage 20,FR,2.UWT,133.5,0,0.0,3471,303,Sprint of 5 riders
2023-07-21,63.0,race/tour-de-france/2023/stage-19,Tour de France | Stage 19,FR,2.UWT,172.8,0,0.0,1934,50,Sprint of 3 riders
2023-07-20,53.0,race/tour-de-france/2023/stage-18,Tour de France | Stage 18,FR,2.UWT,184.9,0,0.0,1216,18,Sprint of small group
2023-07-19,110.0,race/tour-de-france/2023/stage-17,Tour de France | Stage 17,FR,2.UWT,165.7,0,0.0,5399,445,13.1 km solo
2023-07-18,69.0,race/tour-de-france/2023/stage-16,Tour de France | Stage 16 (ITT),FR,2.UWT,22.4,0,0.0,636,109,? - let us know!
2023-07-16,104.0,race/tour-de-france/2023/stage-15,Tour de France | Stage 15,FR,2.UWT,179.0,0,0.0,4483,335,10.8 km solo
2023-07-15,52.0,race/tour-de-france/2023/stage-14,Tour de France | Stage 14,FR,2.UWT,151.8,0,0.0,4281,308,8 km solo
2023-07-14,65.0,race/tour-de-france/2023/stage-13,Tour de France | Stage 13,FR,2.UWT,137.8,0,0.0,2413,260,11.7 km solo
2023-07-13,92.0,race/tour-de-france/2023/stage-12,Tour de France | Stage 12,FR,2.UWT,168.8,0,0.0,3120,147,30.8 km solo
2023-07-12,63.0,race/tour-de-france/2023/stage-11,Tour de France | Stage 11,FR,2.UWT,179.3,0,0.0,1873,34,Sprint of large group
2023-07-11,91.0,race/tour-de-france/2023/stage-10,Tour de France | Stage 10,FR,2.UWT,167.2,0,0.0,3151,118,Sprint of small group
2023-07-09,103.0,race/tour-de-france/2023/stage-9,Tour de France | Stage 9,FR,2.UWT,182.4,0,0.0,3441,273,0.44 km solo
2023-07-08,50.0,race/tour-de-france/2023/stage-8,Tour de France | Stage 8,FR,2.UWT,200.7,0,0.0,1996,61,Sprint of large group
2023-07-07,128.0,race/tour-de-france/2023/stage-7,Tour de France | Stage 7,FR,2.UWT,169.9,0,0.0,808,7,Sprint of large group
2023-07-06,164.0,race/tour-de-france/2023/stage-6,Tour de France | Stage 6,FR,2.UWT,144.9,0,0.0,3894,310,2.7 km solo
2023-07-05,171.0,race/tour-de-france/2023/stage-5,Tour de France | Stage 5,FR,2.UWT,162.7,0,0.0,3652,239,20.2 km solo
2023-07-04,121.0,race/tour-de-france/2023/stage-4,Tour de France | Stage 4,FR,2.UWT,181.8,0,0.0,1427,20,Sprint of large group
2023-07-03,134.0,race/tour-de-france/2023/stage-3,Tour de France | Stage 3,FR,2.UWT,193.5,0,0.0,2667,68,Sprint of large group
2023-07-02,157.0,race/tour-de-france/2023/stage-2,Tour de France | Stage 2,FR,2.UWT,208.9,0,0.0,2949,141,0.95 km solo
2023-07-01,110.0,race/tour-de-france/2023/stage-1,Tour de France | Stage 1,FR,2.UWT,182.0,0,0.0,3221,166,0.35 km solo
2023-04-09,24.0,race/paris-roubaix/2023/result,Paris-Roubaix,FR,1.UWT,256.6,16,30.0,1380,4,15.1 km solo
2023-04-02,41.0,race/ronde-van-vlaanderen/2023/result,Ronde van Vlaanderen - Tour des Flandres,BE,1.UWT,273.4,5,15.0,2185,76,17 km solo
2023-03-26,67.0,race/gent-wevelgem/2023/result,Gent-Wevelgem in Flanders Fields ME,BE,1.UWT,260.9,5,0.0,1375,34,Other
2023-03-24,16.0,race/e3-harelbeke/2023/result,E3 Saxo Classic,BE,1.UWT,204.1,20,24.0,2017,58,Sprint of small group
2023-03-22,3.0,race/oxyclean-classic-brugge-de-panne/2023/result,Classic Brugge-De Panne,BE,1.UWT,211.0,110,215.0,268,0,Sprint of small group
2023-03-18,20.0,race/milano-sanremo/2023/result,Milano-Sanremo,IT,1.UWT,294.0,20,50.0,2154,63,5.5 km solo
2023-03-12,54.0,race/paris-nice/2023/stage-8,Paris - Nice | Stage 8,FR,2.UWT,117.2,0,0.0,2465,176,18.8 km solo
2023-03-11,52.0,race/paris-nice/2023/stage-7,Paris - Nice | Stage 7,FR,2.UWT,142.9,0,0.0,3554,289,Sprint à deux
2023-03-09,90.0,race/paris-nice/2023/stage-5,Paris - Nice | Stage 5,FR,2.UWT,212.4,0,0.0,1958,59,Sprint of large group
2023-03-08,62.0,race/paris-nice/2023/stage-4,Paris - Nice | Stage 4,FR,2.UWT,164.7,0,0.0,2470,167,0.1 km solo
2023-03-07,7.0,race/paris-nice/2023/stage-3,Paris - Nice | Stage 3 (TTT),FR,2.UWT,32.2,0,1.7,146,1,? - let us know!
2023-03-06,71.0,race/paris-nice/2023/stage-2,Paris - Nice | Stage 2,FR,2.UWT,163.7,0,0.0,815,8,Sprint of large group
2023-03-05,48.0,race/paris-nice/2023/stage-1,Paris - Nice | Stage 1,FR,2.UWT,169.4,0,0.0,1405,47,Sprint of large group
2023-02-25,71.0,race/omloop-het-nieuwsblad/2023/result,Omloop Het Nieuwsblad ME,BE,1.UWT,207.3,5,0.0,1616,52,16.5 km solo
